id,source,title,url,author,posted_at,hn_score,hn_comments,fetched_at
npr:b0b1aafb92f1,npr,Opposition leader Maria Corina Machado talks about her plans to return to Venezuela,https://www.npr.org/2026/05/11/nx-s1-5793923/opposition-leader-maria-corina-machado-talks-about-her-plans-to-return-to-venezuela,Alejandra Marquez Janse,2026-05-12T02:30:25+00:00,,,2026-05-12T01:00:04+00:00
npr:65f38347c125,npr,"Rep. Ro Khanna, D-Calif., on Trump's visit to China",https://www.npr.org/2026/05/11/nx-s1-5816035/rep-ro-khanna-d-calif-on-trumps-visit-to-china,A Martínez,2026-05-11T15:41:24+00:00,,,2026-05-12T01:00:04+00:00
npr:c3129833c85a,npr,Congress returns with funding for immigration enforcement atop long to-do list,https://www.npr.org/2026/05/11/nx-s1-5816261/congress-likely-to-pass-republicans-plan-to-fund-ice,Eric McDaniel,2026-05-11T13:41:06+00:00,,,2026-05-12T01:00:04+00:00
npr:ed5607313e46,npr,What's next for Virginia Dems after state's Supreme Court strikes down redrawn map,https://www.npr.org/2026/05/11/nx-s1-5817567/whats-next-for-virginia-dems-after-states-supreme-court-strikes-down-redrawn-map,A Martínez,2026-05-11T13:41:01+00:00,,,2026-05-12T01:00:04+00:00
npr:07b246172e95,npr,Trump says the Iran ceasefire is 'on life support' after rejecting an Iranian proposal,https://www.npr.org/2026/05/10/nx-s1-5817605/trump-rejects-iran-ceasefire-proposal,Chandelis Duster,2026-05-11T03:18:22+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:369c58c41bd9,reuters_via_google,US Supreme Court clears way for Alabama Republicans to pursue new voting map - Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxNODJkei1MVEd3Y0NYalpqWTUyVWVEbzNhbThYQjA3MVptanFKWlhGbjdndXRlY0FFM3ZjY3Jva2szZEN0bTlFcGpwMC11UmZhUmdvdUc3MjJwZm1mUV85Y29kaVJ2REtLOFJfQjBUa1RfMjg4ZzZCZGs0eUtsZFJmTWlPY2hoWm54dDk3eDFhLURsOXBWUWpBSmZKX2I1QjBmd3VkeTNjWFFwSTZSUW9TZw?oc=5,Reuters via Google (Top),2026-05-12T02:44:00+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:10860714eb56,reuters_via_google,US issues new sanctions over Iran's oil shipments to China - Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxNSFRSdkI1TWxrTWJCT1VHQjdsVjNmM05xVDRDMGM4eDRnbC1xd3Bqb3RoS1JnQU51NERCWVRoVWRlVmppV2Nvdk1iSWM0cmhpQnpEY18yQk5rbmxXSE82X3RuczRfUGdoQzBSSTY4bkNIcnctSS1FSDFGSzJuQ1ptSlM0SENqM0NFeVRuUjBHTGtJWHZRbWFRTzdiYnBwRmlVVTJ2Vw?oc=5,Reuters via Google (Top),2026-05-12T04:59:39+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:8fcac05efda6,reuters_via_google,Ex-OpenAI exec Sutskever says he spent a year gathering proof of alleged Altman dishonesty - Reuters,https://news.google.com/rss/articles/CBMiuwFBVV95cUxNejRjVEZaWTlmSWZJQkRSWDhNYkFqNm51UXNxTmNsVjFueEhEeTUwZUpvYkpPYjZLMGR5NGVYblpuZFo1cmJsLTNkVXk4OVFpdmwzS005N0hLWDRuNy1OcXhSVkFHT1FxcXBFa09GV2VqaGkxM3hPb2ltak1YU05jdVc3S2dUOGhMZGRiWHJFcnlGS2FCeEotQ0dPYWpPb2JneFpVSlhtZ181TmdZTEhEUEduU1BtWEs5X1B3?oc=5,Reuters via Google (Top),2026-05-12T02:48:09+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:91b987393070,reuters_via_google,"UAE has been secretly carrying out attacks on Iran, WSJ reports - Reuters",https://news.google.com/rss/articles/CBMiswFBVV95cUxPRVR5MnozSldhdWdnVTRZakJJMG8za2l6V0xUSjhFOUwtVTY0aWdJa2U5M1dWM29Qa012QS14ZUxpdWJoUkRuRzBpNXhOR2tyNjZuYUtKYVV1RjM4bExEMWxOZ09MbHhrLXFSdUNYY2tPaUVJTVlqOFhRek5jRnhPTWI2WjdOT1VjTk0tUTV3d29qZm9SVEF4SUdEcTZVRkxFQWpxdU5lOUd3S3hOYmpyN1ZZMA?oc=5,Reuters via Google (Top),2026-05-12T04:37:49+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:20998c110a52,reuters_via_google,"Microsoft, Google, xAI security test details deleted from US government website - Reuters",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNVGxvQjN5RUR4T2FFODZGUkJpZ3hDUi1Ba0dJVGxIcXNsY3BlZ0JzTUdGNU4ybHE5aWM0UVEyb1JhZkd2UFFWUGZ4U3JLcTZmM1Z2QjZYRG1ycy1XazdYUlRvcm5faXhPUU02SkdXVzJ1dEhZR0dWWWN1LV96RzlfNHp5NHZHMmVmT3czbEZaTmxVLUExNE56a3A5MTVNay1VSEFfSDVCR05ja19UcU1JeUFtTFhyWW9sMWFtYlRON185NjA?oc=5,Reuters via Google (Top),2026-05-12T00:50:21+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:4dedbfcf5993,reuters_via_google,"Americans don't think Trump has explained Iran war goals, Reuters/Ipsos poll shows - Reuters",https://news.google.com/rss/articles/CBMiwgFBVV95cUxQbEJHMXBMVWNQT0J2ZDBwZlNfcFFNb2cxaEFxQ1Mya0dlSnQyMVVmYkxRblNGSHJoZVJUSWNEdHdUaWJwSHZZcXdQYzlqd3hWcEViV05vRTdjMGg0SDJ6dm5tOTlKY3J1T0lHN3pnM082VzJOeVozSUtBNlhwNENnMnZNd19XanBfX1JSX3liNkJScEd2Mjl1clJMM1FVNGJEdGtxZ25CeXlhcVdOV0ViRmowcTNyZ1RWY21ZUUxGbXozUQ?oc=5,Reuters via Google (Top),2026-05-12T01:20:13+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:e1833e26fe15,reuters_via_google,Virginia Democrats ask Supreme Court to revive their US House voting map - Reuters,https://news.google.com/rss/articles/CBMisAFBVV95cUxNNXFrVHJSNVE5NHBmUGdhNnA0WU02OE50ZllfWjZINnVncTQzbE5wRGZEWFFtRWhqMFF5cUlpaTlieUYtTXFrRzI2bmd1MkJmU1NYWVdVYXpwVzJXRHNOVngycWEzcnN0ZDNIU0FmX1Y2Zl9jX2hnVy1ibTE2d1k3TUNLV0NxWkJvalVRMlR6amdFWkxndjVhd0tTMmU0aW11V3UxWF9veUlmUzY4U1VqNw?oc=5,Reuters via Google (Top),2026-05-12T03:07:55+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:de60c2f37e72,reuters_via_google,"Trump to sign orders to boost beef imports, grow herds to try to reduce record prices - Reuters",https://news.google.com/rss/articles/CBMiugFBVV95cUxNbTFfeXZROWNSTHhDa3p1TmpRLXl3Q3JJaHNwLWNTdGpxRzA4d3NmUlBkNEtOeWJ3T0ludGFRd1BSYXZVMTUtVlFiemhVQmYtMDJNVTVtVkxHN3VVVWcwSHZwVE02dlYwdkM3bmN2b0RHWHpiektUa0pUbjhNWkE3bl93aVp5bWhFb3Yxa2VnU3NYNUpDQUxfekpQZUNRR1BoQUZMT0tKQlI4M0ozTFFURC1ZQ0Q1dTVNYnc?oc=5,Reuters via Google (Top),2026-05-12T00:54:28+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:ae210597a6a5,reuters_via_google,Zelenskiy's ex-chief of staff named as suspect in major corruption probe - Reuters,https://news.google.com/rss/articles/CBMitgFBVV95cUxNcmFBZC1EbGt4RUdpWXhsVFBqbXRrbXhHc2ZpLWsyZ2pFd0twR1d5VTFzUzcwWFZfN3N5VkEyX2o2MHQ4b1FnVVRYOTZhSXNldnZ3LXBwbTUyT3hURjhjSnV0eWxDeWpvcmxPSjVURElLZjJsRGpJNDdROExvbF9wNEFRTUtqejhFUjZaZXI1aVhzd1VfYmVsRjlrU2N6NW55UFA0NzlTcFFRUHAyWVVvbkVZbExGZw?oc=5,Reuters via Google (Top),2026-05-12T02:11:54+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:4347ebab59fe,reuters_via_google,FedEx resumes MD-11 cargo flights after FAA lifts grounding order - Reuters,https://news.google.com/rss/articles/CBMi2wFBVV95cUxNVzgtY18wSG52TTFIbjRvUFp6UXJ1QjlKeVgzZHF0VzEzbENOTkg2b0dGeFc5Nm9VTTA1Ry1KZEl6Uzl6UGlObmxzcUVSOGdKdU5wQVRKQW5GX2JKZmlJNnBWS2t2N1lZVWtMRnJlcks2a0lQYTdzZGRSV1FVbXpvLVFNLUVCZ01XbnlDYVhmajFzMy1DdFRYZUR4U2pkbmR2N25LbThPdE9xVWt1RXJ1UDd3N0lwLTBUdUhUZVN6am9kaDMyeHdXT05DdlpRVjhqWUV4R2gyVWZaRXc?oc=5,Reuters via Google (Top),2026-05-12T01:28:49+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:0484fc2b4581,reuters_via_google,"Netflix sued by Texas for allegedly spying on children, addicting users - Reuters",https://news.google.com/rss/articles/CBMilAFBVV95cUxOeWVZRHcweHdqVEZ2Y3FlNzBGUlNBX0ZrbFhWOU55NVJzd1FvMWhKOUtBcHQ3TWhVRExYZENHcHkzbk1UcTJPWV9CbUg2Xzd4SXVSVWdZLUtDa3ZHNENBcktQNk5wTXEwOEhfY0Y1TUNHc0hWNGtST3pMUVhmaTdSdGR1MFZkUkFfT3VEVXhhNFF6b0JV?oc=5,Reuters via Google (Top),2026-05-12T02:55:40+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:ae977e651942,reuters_via_google,"Apple, Boeing, Citi, Tesla, Meta executives to join Trump's China trip - Reuters",https://news.google.com/rss/articles/CBMitgFBVV95cUxQV3hkVHczczExMTZFNnk0NmhYR25naGt0eVY3QTVWS0VPVEd3UnhBZnNVVlJZN0VNM2JzTXNNRTdjR0dQNHJVXzR1Sk5pSGdKa01TS2JlVGw2QzJYRGROdjdLX0p4Vm44Q1VmS2JjOE9OQWRtdXlKbHBUZld3ZDY3bEctQk5vekF3UzhDNXZXbmJsaWZBMFJrU3hpdzk1QXp2MlZuU3VuVU5wNkQ1Q2hYSGE0RUhLQQ?oc=5,Reuters via Google (Top),2026-05-11T21:14:32+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:ba5b7cf88ad9,reuters_via_google,Family of Florida mass shooting victim sues OpenAI in US court - Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxNYklVTzNFUUxyTTdLYzh4ZmgwWHRSRUtnN0x1c2tqdS00M00wSC1hbDNxRm5YeENXNFEzY1I4YlVrQVNlWlhEVGJSVjR1ZGtRZzE0YTBpeG8zYXExS0NnQkN6MWxoNTJrcm5aUWU1WGF5N2QyQjhrV0c5UGFCQ2VqaVM5aGM3cDBZQlQwQVlrdFBTeFp1TDBidnBHYjg5NVd1bkItbFdyRHBrTWpKcUE?oc=5,Reuters via Google (Top),2026-05-11T23:01:44+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:ced8cf561582,reuters_via_google,US says 18 passengers flown back after hantavirus outbreak on ship - Reuters,https://news.google.com/rss/articles/CBMi0AFBVV95cUxQcl9yLWdrYmE5Q0FITXdDRVc4ZU9sSUl4WXF4ZFJHdEt2RDdtRmE1Z2F2Q3BkYnlUa1pBQUdwTXExQ2hCLXpWNVFlbVp4ZHFkR2F1V24wOTAzWXNrRHVtVm9oSDZ1UkFHSFpXTzBlMGJvVlY1dy12aFFKSldRa1c2TmdIZ0d3NDJCQTJyMTdBYzZSRllkQU5CV2xLWmVJRVFlTVNWNDgxb2hSc0dTUjd5UlEtZXBRY055S3ctSk1BRDhMQmdjVkZZU0kwNF9yWFQx?oc=5,Reuters via Google (Top),2026-05-12T01:43:36+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:d95f0fce9a07,reuters_via_google,"Trump says he will discuss Taiwan arms sales, case of jailed tycoon Jimmy Lai with Xi - Reuters",https://news.google.com/rss/articles/CBMitAFBVV95cUxQQnduamlXWHhEb2tjWkdCQk1FR0Q0V2c0ZFNfbTE1dU02b1BEdWJ2M2JHckFSWTZxNHdOaHNfSldhUUVUWkVNM0UtSDZjREwtQXNyY1AzdGJ4bkIxRmpTWUQtaE1LU2JvcWVsLUVfZlVyT0ZTR0dVdXFHb1dxR2kzWGRsY19TMkU3Q2psbGNwbVptTThTLUtMQjlSSG9tckdVeDh6NklKa251dDlSU1ZLcmtFNmE?oc=5,Reuters via Google (Top),2026-05-12T02:47:01+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:757b2695b5a3,reuters_via_google,Congo rebels pull back from key positions amid US pressure - Reuters,https://news.google.com/rss/articles/CBMipAFBVV95cUxPYjJ4U3dFU2RJdHdSUEp4TmRGeTZfbnZ0QnFsVDY0VEE3MWNCdnhERW5HcnlUVktYVWpTcGN5d1k1QUlGc1YzZWlpb2lmNnNBNFFHZEJTYTZEZVJRMk9rU04zWWphVEJQV0R0N0YtUXF4NlZoWmdGSFBqLUs3MjNsQWRHckdQeGU4SGVrMmRZYW5ISlJqZkhreWJpWjRZTDVxSXRXYg?oc=5,Reuters via Google (Top),2026-05-12T00:11:43+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:4aca48b99059,reuters_via_google,"Action camera maker GoPro to review options, including possible sale - Reuters",https://news.google.com/rss/articles/CBMivAFBVV95cUxQd0RzQTRwbTFJaGZHa21Ed2g1SjdlSWVSX2d3ZTdzVFhmV0hoVEhUOHdDbzVOLTBrcHhqaURoTlRQSl9BVjZaX2ZCdjJ6dUJGbk12aDhQX216ZGdCS0dhVVU1Wk9kc18xeDg2Mk55cE9Kckg3SGJqZXRZaXhyS3J0dHVtYUp5cW5UdDl2QTlpRms5ajlNYXdWMWpiN1hRRUlIWEk4eWlibHBMWExRbkhhUnlzMGpDZlZtRGNKaw?oc=5,Reuters via Google (Top),2026-05-12T02:20:13+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:0ae619c3ce4d,reuters_via_google,"White House invites Musk, Cook for Trump China trip, Bloomberg reports - Reuters",https://news.google.com/rss/articles/CBMisgFBVV95cUxPbWthR09kX01NMWF2RlE1b0p4S1I3R2I0Nl9rMFpIbVk1YWV5bGtkbUYwX1ZOQ1M3RnEyc2JOdWo5aG1DYmxjdGZwaDdSUjVheG5JRGs2a3FoS1lYaTI4QlN5TVNEU2lGRUE3NmRLMWRrMkZmWG5kdExGRDltTXFlSXByWGhXVWFZaExCWVo0dkxzVVhMMFFxRHdWREZUdVVjNUM1dUszemJULTZSR2RfdkNB?oc=5,Reuters via Google (Top),2026-05-11T20:44:09+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:a949d0b36d78,reuters_via_google,Trump says he supports suspending US gas tax after prices remain high - Reuters,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPUkNMYWQ1MDVIbWZpTkxYYy00UHUtblhya21wWk5Za3gtWDFPc05FUlpSSWhFREhteTFlbUN5Q09taGMzV09FczJacHVzeWlhMDhBNDdOXzh4b0laOUN0d3A5dFlVREsyQWJsOVBsUGl6QThvOFRRdGdQTjltbGtuZkoxTDYyZmdQQ05jdkVPMHRGbnlhQTlmcE80ZHFsMUNOT185Tjl1ek9xdzVOZGdsMTd4NGpXcTVGZ0FmOGI3VGE?oc=5,Reuters via Google (Top),2026-05-12T03:46:03+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:68b6fa1f83d9,reuters_via_google,US senators urge Trump to 'stand strong' on shipbuilding in talks with Xi - Reuters,https://news.google.com/rss/articles/CBMiqwFBVV95cUxOWTBTSkdQQXNvZzlTa0lCTklKNlFCY2RfY0o2bGNiWkxqNC1sajBNTWlHM1o4eTV3c2pheVQxV3NkNXdxV0hXZGZEcnowV2tGWVRiUkU1ZmhhT3pFYWtBNWpTb1VWV0l1VWcxRzdtX1VFQk95TTh0SmlTQzUzeHBwbXFoSUhfWThzdzVnTzkteUlvX2F5aVpGcm9vbmdNR1Z4UXdpVTBHYUhXU0U?oc=5,Reuters via Google (Top),2026-05-11T23:14:09+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:29db16d2baaa,reuters_via_google,"Elon Musk, Apple's Cook and Boeing CEO going to China with Trump, official says - Reuters",https://news.google.com/rss/articles/CBMivgFBVV95cUxQckMyb0VyUlFWdTJMYTZoTHFsZkEtSld4THFVS1RtdktkTy1yaUJQTWhfdmhMbnNKZUROS0tJVmxkc2tUUG9jRGswZEhCdWdNYWl5c1U2dUVQejhGS0l2R0xnRlU5Y3QzOEp0V05LTndmUm5yUTVCVTU1anVzaWdGX0p0MzVEUFRTQUxVczBHNEJYQ0RGRXduVzRPOU1RcUw1SnVZRzVNb0ZOc0p4dFozRTBuLVNoWjBqcG42RWx3?oc=5,Reuters via Google (Top),2026-05-11T22:48:13+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:aec93f03b23b,reuters_via_google,Lawsuit seeks to halt Trump’s makeover of Lincoln Memorial reflecting pool - Reuters,https://news.google.com/rss/articles/CBMivAFBVV95cUxNZE4xNFZKa2lCQ0ZlZUNYdF9XUjZnM0dsSG12RXc0eC00VC11VDNGMlpSeVdlbnNycHF2RGpqNUM5bmE3M2tybVJ3eGtidXJRVzlfMVRIeHplMEIxTFRxMm8tZVptX1hBYkV4Sk50azdNVFBmMG80VEZjVlJreEg0aXdtMkxwNjdzVTlFSmhnVjByNTVlQ0ZWYXV2aVBESmo0eG1teGZWXzlMcV8xOFhONnF4NGhDWFlIM2MzMg?oc=5,Reuters via Google (Top),2026-05-11T23:24:37+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:a310d1df49ca,reuters_via_google,"Trump administration aims broad censorship campaign at Disney, FCC commissioner says - Reuters",https://news.google.com/rss/articles/CBMizgFBVV95cUxNcnZodC14a25UTFdiMTlmSWlzdFlDN3luTHZsYjZJbGg4dXd5VGF2Nnh1Si03YVJBUXBHWXNVVjlybGxkYlFTalFMRUZRRTExTHFtUWdjN2JHcFdiODdmOE9tc1lBcGFPMU1XeDFiNmNPLXc3NS0xODNEMlJvWm8tNk4yVXgtTXNjdkVnbXNtRzlXemN3ZDhZamNkTWkxcnhxZUJPMm9JTXdlSXNPUXA1VzVKLUU0Z1NYZ3FUZFdJS3VmUGtjQW5wOUxoSDkwQQ?oc=5,Reuters via Google (Top),2026-05-12T01:00:00+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:8b3ad33c22eb,reuters_via_google,California county sues Meta over scam ads - Reuters,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNazhoNnRpTnJTb25TUGdLOFB3TC1QN3VTUjlYT0hJZjJxS3JPOF92dmswRkNKcV9CeUVkNlhuX05VMjIyeWh0WU14R0RvN0licEE4Qm0zOENlX3pVcUg0SUU5V1QyNmI2Mk9tNkRKUEpac0w0WGVwSUpfaHVIblJEcTgtMXNLbHBFbmJWSUhNVFZUYlEwOEpWTnRoSy1VSTdmWmN3S2RlMG9Cb0NWZzNickJ0Q05wTk5m?oc=5,Reuters via Google (Top),2026-05-11T20:22:05+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:cbd51f725d32,reuters_via_google,"Exclusive: India declines Russian LNG under sanctions, talks continue on permitted cargoes, sources say - Reuters",https://news.google.com/rss/articles/CBMixgFBVV95cUxOSGh4dmdOU0F5MUxPRjg4SkJDYkNjaUtMYzRQR29qVHRzRDlRajNMYUpVNFBfdE9wZExkcVpxMzlReUszV29LSzBHbFJwRm1USXQ2ZXc3bmJ6d1g5TFRXa3F0VTFmUnBfSDVhVW9PMGNPWm5ZWk9pcUNUZlhjcGtYNURsNE9jTlJQRW94ME84TmpPUEYtSGxqVXVOdmNwSkV3NHhqbU9DMEVRcm9LN0JTTm5LekZ5ZFZneTlRQWFRM3ZvS281Wmc?oc=5,Reuters via Google (Top),2026-05-11T19:30:01+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:0c7d5f09e2eb,reuters_via_google,"India's Modi to begin five-nation tour, including UAE, amid Middle East crisis - Reuters",https://news.google.com/rss/articles/CBMivAFBVV95cUxORWxSU2U4dVBLZ25fdE1zUlYzbWRzd0xpYVUtUDZaS3ZGcjNMZm80bmpWSFNIYnQ4aEpLVm12QVVNa3VmenhsODI4bnpHNHZ0WUZueXBBeXhfYVI0ak9iN0I4eG9Ya0kyWmNTOTBGa0Myalc1a0pwN2V2bl9yX1d2NVBuZWNyR2lyNm1lSVZVbUsxV2otTHVWLUtfQ3ZDSXhjLTRnOW1SZWt6em5aSWNjeGh5ZDBpNHNseVU4Rw?oc=5,Reuters via Google (Top),2026-05-11T21:52:27+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:25097adcee83,reuters_via_google,Man accused of attempting to assassinate Trump pleads not guilty - Reuters,https://news.google.com/rss/articles/CBMingFBVV95cUxPVklkTG16eV8wSk1DWGlEXzVIVnRGSlhSWVV2cmVobHZSQkE4UGdVeGppTF82VzB1cUxFWnpOeWFyTldweWRReVQ5eWFZbFJZUEF5S3l5ekNwMUk1NEtqbU1vTEZMQjdEWEctQnpDR3hiLXJka3NxZjBBcmxYT3dFMHhuVjY0RWdWRTJHOFpoQzluOS1FZFRTbGRHY0w3UQ?oc=5,Reuters via Google (Top),2026-05-11T23:37:53+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:3b4e3d93e17f,reuters_via_google,Eurovision's other Israel-related challenge: new voting rules - Reuters,https://news.google.com/rss/articles/CBMiugFBVV95cUxOUDhudU9BdnJPNmRPVVU1VmI3UW9ZNWlvOFpsaXdiLWpYNVlYaXBsYmR5dENKWGhnWVcyVFJIdlp4TVdDZnJKTVFWYjJqRzZNYzNWNC1iOTRHdmtUVHFtUGQzTi13QmNraFdsNEZWQ2ZWSUIzMHVfSFNuekhHX2x3bHBxcWoxdE1jUEJ0WUlXNW9OeG5sZi1WZjNMcEFGM2R5Z3VZRk5JMjBTTXVxZ00xVFd0cFNuRlVvZnc?oc=5,Reuters via Google (Top),2026-05-11T20:35:41+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:1510de7f0033,reuters_via_google,EU ministers agree on sanctions targeting violent West Bank settlers - Reuters,https://news.google.com/rss/articles/CBMiqwFBVV95cUxPV0hTX0YyaGRwN0w5NFdTYkZvUGJsTTltZENMRDhLeUFyemZabFQyYXQyemtuLXNrelhHZUpwMzhJZklCWGFENFk4UDJOdzQzakE5eXdYZnRSUGhuRTJudUlSc3l3QkhaWTZrMExVTlAyQ0dkeWltQXQ3SU9sOFluQzAwZWhTUHpWOHpxSkpvT1VSbGNuZU9FdkFYSlBjSXBjQ2NjdllZMTAzNEU?oc=5,Reuters via Google (Top),2026-05-12T00:47:17+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:83204b16d6be,reuters_via_google,OpenAI creates new unit with $4 billion investment to aid corporate AI push - Reuters,https://news.google.com/rss/articles/CBMitwFBVV95cUxONzBVZGx1c2JvQTRJeWZ2d1FPQU1GTnhSaEZONVV0YmpaRnI4WE50Q25udWxlNC1LbVR0ZkJnTzJYM0dRekdNZWVVempHSEZJT1ZTS1Q3bDI0NHJRdW5lOURaUmNPX0UtQVNnUXNyQUhXQnhvd1lYT1JZdXl5dWtiNk9CblcxV1FHQmdoSGpiekJjX3kwSlZSeHVOcE93ZHY1VU92bldWRTZqb2NKck1yUlRqWjkzRk0?oc=5,Reuters via Google (Top),2026-05-11T18:59:44+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:aa52cbfa30b7,reuters_via_google,"Hackers pushing innovation in AI-enabled hacking operations, Google says - Reuters",https://news.google.com/rss/articles/CBMivgFBVV95cUxPZmx3aHF5WThIVEpsUnpPNXkxUGZOamt6MTlvMXFhYm5WbUZNUG11V21qb2ZSQkZpSFZNYkRZcDhobGxQeXhlUkpBanY2YXhmMXhFM0otcEd4ZWU5Rl9CSVhLU2lSV0N0cGZYdl9IYjlnOGVFQ3JBZTF3el9EZE1SX0w4azl0ejlXM1V3RnNsTVM0cEE0RzdlR00xVlJoUGZmQ3M5TUlmY0Z6TTlGQmVlZmY4VDV1Nkd4aVgzb29B?oc=5,Reuters via Google (Top),2026-05-12T01:55:45+00:00,,,2026-05-12T01:00:04+00:00
reuters_via_google:c316d50611cd,reuters_via_google,ICC confirms it has issued arrest warrant for Duterte ally - Reuters,https://news.google.com/rss/articles/CBMirgFBVV95cUxPNVkyRzlYVVViT0xVQ0s4V21WYzQxVkNhN2tiS3JkSWdlZnJ1RnpEekp4ZmNTaU5GV1J2aFEwTjRONjc0VVd6UndUOGFRaFBwY2thV1ZsWWF0bWZWTW1QMGQ2emNBb2lJZ0VnRk1tTWU2MlRFb3o2NW40YlpzYkRLZmZOYUhCS05tclg0Z3o3MEhtR1ZERWZJTzNOYm12SjRGa0NHUWpTeFlQV081UlE?oc=5,Reuters via Google (Top),2026-05-11T18:58:51+00:00,,,2026-05-12T01:00:04+00:00
